url,entityID
book/www.amazon.com/0004140354.html,9780004140353
book/www.amazon.com/0004140540.html,9780004140544
book/www.amazon.com/0001052101.html,9780001052109
book/www.amazon.com/0001049682.html,9780001049680
book/www.amazon.com/0001050923.html,9780001050921
book/www.amazon.com/0002201178.html,9780002201179
book/www.amazon.com/0001050060.html,9780001050068
book/www.amazon.com/0001050079.html,9780001050075
book/www.amazon.com/0001050087.html,9780001050082
book/www.amazon.com/0001049895.html,9780001049895
book/www.amazon.com/0002200171.html,9780002200172
book/www.amazon.com/0002201070.html,9780002201070
book/www.amazon.com/0002201259.html,9780002201254
book/www.amazon.com/0002200430.html,9780002200431
book/www.amazon.com/0002200805.html,9780002200806
book/www.amazon.com/0001052071.html,9780001052079
book/www.amazon.com/0002200740.html,9780002200745
book/www.amazon.com/0002200791.html,9780002200790
book/www.amazon.com/0002201143.html,9780002201148
book/www.amazon.com/0002200694.html,9780002200691
book/www.amazon.com/0002201089.html,9780002201087
book/www.amazon.com/0001049410.html,9780001049413
book/www.amazon.com/0001050451.html,9780001050457
book/www.amazon.com/0001049305.html,9780001049307
book/www.amazon.com/0001049313.html,9780001049314
book/www.amazon.com/0001050044.html,9780001050044
book/www.amazon.com/0001050540.html,9780001050549
book/www.amazon.com/0001050559.html,9780001050556
book/www.amazon.com/0002200651.html,9780002200653
book/www.amazon.com/0002201224.html,9780002201223
book/www.amazon.com/0002201321.html,9780002201322
book/www.amazon.com/0002200295.html,9780002200295
book/www.amazon.com/0002201194.html,9780002201193
book/www.amazon.com/0002201712.html,9780002201711
book/www.amazon.com/0001049356.html,9780001049352
book/www.amazon.com/0001050524.html,9780001050525
book/www.amazon.com/0002201097.html,9780002201094
book/www.amazon.com/0001050184.html,9780001050181
book/www.amazon.com/0001050192.html,9780001050198
book/www.amazon.com/0001050206.html,9780001050204
book/www.amazon.com/0001050214.html,9780001050211
book/www.amazon.com/0001052152.html,9780001052154
book/www.amazon.com/0002200082.html,9780002200080
book/www.amazon.com/0002200112.html,9780002200110
book/www.amazon.com/0002201283.html,9780002201285
book/www.amazon.com/0002200104.html,9780002200103
book/www.amazon.com/0001050478.html,9780001050471
book/www.amazon.com/0001049690.html,9780001049697
book/www.amazon.com/0001052020.html,9780001052024
book/www.amazon.com/0001050869.html,9780001050860
book/www.amazon.com/0002200635.html,9780002200639
book/www.amazon.com/0001050850.html,9780001050853
book/www.amazon.com/0002201046.html,9780002201049
book/www.amazon.com/0002201003.html,9780002201001
book/www.amazon.com/0002200597.html,9780002200592
book/www.amazon.com/0001052136.html,9780001052130
book/www.amazon.com/0002200775.html,9780002200776
book/www.amazon.com/0001052039.html,9780001052031
book/www.amazon.com/0001052160.html,9780001052161
book/www.amazon.com/0001052195.html,9780001052192
book/www.amazon.com/0001049429.html,9780001049420
book/www.amazon.com/0002200813.html,9780002200813
book/www.amazon.com/0002200821.html,9780002200820
book/www.amazon.com/0001052144.html,9780001052147
book/www.amazon.com/0002201615.html,9780002201612
book/www.amazon.com/0002201100.html,9780002201100
book/www.amazon.com/0001052063.html,9780001052062
book/www.amazon.com/0002200120.html,9780002200127
book/www.amazon.com/0002200252.html,9780002200257
book/www.amazon.com/0002200627.html,9780002200622
book/www.amazon.com/0002201232.html,9780002201230
book/www.amazon.com/0001050427.html,9780001050426
book/www.amazon.com/0001049852.html,9780001049857
book/www.amazon.com/0001050877.html,9780001050877
book/www.amazon.com/0001050893.html,9780001050891
book/www.amazon.com/0001050095.html,9780001050099
book/www.amazon.com/0001050109.html,9780001050105
book/www.amazon.com/0001050117.html,9780001050112
book/www.amazon.com/0001050052.html,9780001050051
book/www.amazon.com/0001050532.html,9780001050532
book/www.amazon.com/0002201682.html,9780002201681
book/www.amazon.com/0002200147.html,9780002200141
book/www.amazon.com/0001050133.html,9780001050136
book/www.amazon.com/0001052217.html,9780001052215
book/www.amazon.com/0002201119.html,9780002201117
book/www.amazon.com/0002201127.html,9780002201124
book/www.amazon.com/0002201208.html,9780002201209
book/www.amazon.com/0002201607.html,9780002201605
book/www.amazon.com/0002201658.html,9780002201650
book/www.amazon.com/0002201887.html,9780002201889
book/www.amazon.com/0002201895.html,9780002201896
book/www.amazon.com/0002201909.html,9780002201902
book/www.amazon.com/0002201925.html,9780002201926
book/www.amazon.com/0002201933.html,9780002201933
book/www.amazon.com/0002201941.html,9780002201940
book/www.amazon.com/0002201976.html,9780002201971
book/www.amazon.com/0001052012.html,9780001052017
book/www.amazon.com/0001050737.html,9780001050730
book/www.amazon.com/0001050745.html,9780001050747
book/www.amazon.com/0001050753.html,9780001050754
book/www.amazon.com/0001050826.html,9780001050822
book/www.amazon.com/0001050230.html,9780001050235
book/www.amazon.com/0001050249.html,9780001050242
book/www.amazon.com/0001050508.html,9780001050501
book/www.amazon.com/0001049321.html,9780001049321
book/www.amazon.com/0001050486.html,9780001050488
